35.17452333333333,-111.58871666666664,15.5,0.5,0,8,0,91.674,0
35.18836666666667,-111.65464999999995,15.5,0.5,0,8,0,98.222,0
35.18836666666667,-111.63816666666662,15.5,0.5,0,8,0,98.222,0
35.17452333333333,-111.63816666666662,15.5,0.5,0,8,0,98.222,0
35.11915,-111.52278333333334,15,1,0,8,0,98.222,0
35.16068,-111.6216833333333,15.5,0.5,0,8,0,98.222,0
35.20221,-111.57223333333332,16.5,1,0,8.75,0,91.674,0
35.146836666666665,-111.60519999999997,16,1,0,8.5,0,98.222,0
35.17452333333333,-111.6876166666666,14.5,0.5,0,7.5,0,104.77,0
35.13299333333333,-111.57223333333332,15,1,0,8,0,98.222,0
35.22989666666667,-111.58871666666664,15.5,0.5,0,8,0,91.674,0
35.216053333333335,-111.55574999999999,16.5,1,0,8.75,0,91.674,0
35.22989666666667,-111.67113333333327,15,0,0,7.5,0,91.674,0
35.17452333333333,-111.60519999999997,15.5,0.5,0,8,0,91.674,0
35.16068,-111.60519999999997,15.5,0.5,0,8,0,98.222,0
35.18836666666667,-111.53926666666666,16.5,1,0,8.75,0,91.674,0
35.18836666666667,-111.60519999999997,16,0.5,0,8.25,0,91.674,0
35.17452333333333,-111.6216833333333,15.5,0.5,0,8,0,98.222,0
35.11915,-111.63816666666662,14.5,0.5,0,7.5,0,98.222,0
35.216053333333335,-111.60519999999997,16,0.5,0,8.25,0,91.674,0
35.20221,-111.58871666666664,16,1,0,8.5,0,91.674,0
35.216053333333335,-111.53926666666666,17,1.5,0,9.25,0,91.674,0
35.18836666666667,-111.6216833333333,16,0.5,0,8.25,0,91.674,0
35.16068,-111.58871666666664,15.5,0.5,0,8,0,91.674,0
35.216053333333335,-111.65464999999995,15.5,0.5,0,8,0,91.674,0
35.11915,-111.53926666666666,15,1,0,8,0,98.222,0
35.216053333333335,-111.57223333333332,16.5,1,0,8.75,0,91.674,0
35.146836666666665,-111.6216833333333,15.5,0.5,0,8,0,98.222,0
35.13299333333333,-111.53926666666666,15,1,0,8,0,98.222,0
35.13299333333333,-111.5063,16.5,1.5,0,9,0,91.674,0
35.17452333333333,-111.52278333333334,16.5,1.5,0,9,0,91.674,0
35.146836666666665,-111.57223333333332,15.5,1,0,8.25,0,98.222,0
35.20221,-111.63816666666662,15.5,0.5,0,8,0,91.674,0
35.146836666666665,-111.6876166666666,14.5,0.5,0,7.5,0,104.77,0
35.11915,-111.58871666666664,15.5,1,0,8.25,0,98.222,0
35.18836666666667,-111.58871666666664,16,0.5,0,8.25,0,91.674,0
35.13299333333333,-111.58871666666664,15,0.5,0,7.75,0,98.222,0
35.20221,-111.53926666666666,16.5,1,0,8.75,0,91.674,0
35.146836666666665,-111.58871666666664,15,0.5,0,7.75,0,98.222,0
35.16068,-111.57223333333332,15.5,0.5,0,8,0,91.674,0
35.146836666666665,-111.65464999999995,15,0.5,0,7.75,0,98.222,0
35.146836666666665,-111.63816666666662,15,0.5,0,7.75,0,98.222,0
35.20221,-111.67113333333327,14.5,0,0,7.25,0,98.222,0
35.18836666666667,-111.55574999999999,16,1,0,8.5,0,91.674,0
35.22989666666667,-111.53926666666666,17,1.5,0,9.25,0,91.674,0
35.22989666666667,-111.55574999999999,16.5,1,0,8.75,0,91.674,0
35.20221,-111.60519999999997,16,0.5,0,8.25,0,91.674,0
35.16068,-111.53926666666666,16.5,1.5,0,9,0,91.674,0
35.11915,-111.6216833333333,14.5,0.5,0,7.5,0,98.222,0
35.216053333333335,-111.6216833333333,16,0.5,0,8.25,0,91.674,0
35.216053333333335,-111.58871666666664,16.5,1,0,8.75,0,91.674,0
35.13299333333333,-111.52278333333334,15,1,0,8,0,98.222,0
35.16068,-111.55574999999999,16,1,0,8.5,0,91.674,0
35.22989666666667,-111.52278333333334,16,1,0,8.5,0,91.674,0
35.11915,-111.60519999999997,15.5,1,0,8.25,0,98.222,0
35.13299333333333,-111.6216833333333,15,0.5,0,7.75,0,98.222,0
35.18836666666667,-111.67113333333327,15,0.5,0,7.75,0,98.222,0
35.17452333333333,-111.53926666666666,16.5,1,0,8.75,0,91.674,0
35.17452333333333,-111.55574999999999,16,1,0,8.5,0,91.674,0
35.22989666666667,-111.6216833333333,14,0,0,7,0,98.222,0
35.13299333333333,-111.60519999999997,15.5,1,0,8.25,0,98.222,0
35.13299333333333,-111.6876166666666,14.5,0.5,0,7.5,0,104.77,0
35.146836666666665,-111.55574999999999,16,1,0,8.5,0,91.674,0
35.17452333333333,-111.65464999999995,15,0.5,0,7.75,0,98.222,0
35.146836666666665,-111.67113333333327,14.5,0.5,0,7.5,0,104.77,0
35.22989666666667,-111.65464999999995,15,0,0,7.5,0,91.674,0
35.11915,-111.65464999999995,14.5,0.5,0,7.5,0,104.77,0
35.11915,-111.55574999999999,15,1,0,8,0,98.222,0
35.216053333333335,-111.6876166666666,13.5,-0.5,0,6.5,0,91.674,0
35.13299333333333,-111.55574999999999,15,1,0,8,0,98.222,0
35.18836666666667,-111.6876166666666,15,0.5,0,7.75,0,98.222,0
35.20221,-111.52278333333334,17,1.5,0,9.25,0,91.674,0
35.17452333333333,-111.67113333333327,15,0.5,0,7.75,0,98.222,0
35.22989666666667,-111.5063,16.5,1,0,8.75,0,85.126,0
35.20221,-111.55574999999999,16.5,1,0,8.75,0,91.674,0
35.20221,-111.6216833333333,16,0.5,0,8.25,0,91.674,0
35.216053333333335,-111.63816666666662,15.5,0.5,0,8,0,91.674,0
35.17452333333333,-111.5063,17,1.5,0,9.25,0,85.126,0
35.216053333333335,-111.67113333333327,14.5,0,0,7.25,0,91.674,0
35.22989666666667,-111.57223333333332,16.5,1,0,8.75,0,91.674,0
